,time (s),Channel 1 (V),Channel 2 (V)
566,6.240000000000001e-06,-1.8800000000000001,-0.92
567,6.280000000000001e-06,-1.8800000000000001,-0.92
568,6.3200000000000005e-06,-1.8800000000000001,-0.92
569,6.36e-06,-1.8800000000000001,-0.92
570,6.400000000000003e-06,-1.8800000000000001,-0.88
571,6.440000000000003e-06,-1.92,-0.88
572,6.480000000000002e-06,-1.8800000000000001,-0.88
573,6.520000000000002e-06,-1.92,-0.88
574,6.5600000000000016e-06,-1.8800000000000001,-0.88
575,6.600000000000001e-06,-1.8800000000000001,-0.84
576,6.640000000000001e-06,-1.8800000000000001,-0.84
577,6.68e-06,-1.8800000000000001,-0.84
578,6.72e-06,-1.92,-0.84
579,6.760000000000003e-06,-1.92,-0.84
580,6.800000000000003e-06,-1.92,-0.8
581,6.840000000000002e-06,-1.8800000000000001,-0.8
582,6.880000000000002e-06,-1.92,-0.8
583,6.9200000000000015e-06,-1.92,-0.8
584,6.960000000000001e-06,-1.8800000000000001,-0.8
585,7.000000000000001e-06,-1.92,-0.76
586,7.04e-06,-1.92,-0.76
587,7.08e-06,-1.92,-0.76
588,7.120000000000003e-06,-1.92,-0.76
589,7.160000000000003e-06,-1.92,-0.76
590,7.200000000000002e-06,-1.92,-0.72
591,7.240000000000002e-06,-1.92,-0.72
592,7.2800000000000014e-06,-1.92,-0.72
593,7.320000000000001e-06,-1.8800000000000001,-0.72
594,7.360000000000001e-06,-1.92,-0.72
595,7.4e-06,-1.8800000000000001,-0.72
596,7.440000000000003e-06,-1.8800000000000001,-0.68
597,7.480000000000003e-06,-1.92,-0.68
598,7.5200000000000025e-06,-1.92,-0.68
599,7.560000000000002e-06,-1.92,-0.68
600,7.600000000000002e-06,-1.92,-0.68
601,7.640000000000001e-06,-1.92,-0.68
602,7.680000000000001e-06,-1.92,-0.64
603,7.72e-06,-1.92,-0.64
604,7.76e-06,-1.92,-0.64
605,7.800000000000003e-06,-1.92,-0.64
606,7.840000000000003e-06,-1.92,-0.64
607,7.880000000000002e-06,-1.92,-0.64
608,7.920000000000002e-06,-1.8800000000000001,-0.6
609,7.960000000000002e-06,-1.92,-0.6
610,8.000000000000001e-06,-1.92,-0.6
611,8.040000000000001e-06,-1.92,-0.6
612,8.08e-06,-1.92,-0.6
613,8.12e-06,-1.8800000000000001,-0.6
614,8.160000000000003e-06,-1.8800000000000001,-0.6
615,8.200000000000003e-06,-1.8800000000000001,-0.56
616,8.240000000000002e-06,-1.92,-0.56
617,8.280000000000002e-06,-1.8800000000000001,-0.56
618,8.320000000000002e-06,-1.92,-0.56
619,8.360000000000001e-06,-1.92,-0.56
620,8.400000000000001e-06,-1.92,-0.56
621,8.44e-06,-1.92,-0.56
622,8.48e-06,-1.92,-0.52
623,8.520000000000003e-06,-1.92,-0.52
624,8.560000000000003e-06,-1.92,-0.52
625,8.600000000000002e-06,-1.92,-0.52
626,8.640000000000002e-06,-1.92,-0.52
627,8.680000000000002e-06,-1.92,-0.52
628,8.720000000000001e-06,-1.92,-0.52
629,8.76e-06,-1.92,-0.48
630,8.8e-06,-1.92,-0.48
631,8.84e-06,-1.92,-0.48
632,8.880000000000003e-06,-1.92,-0.48
633,8.920000000000003e-06,-1.92,-0.48
634,8.960000000000002e-06,-1.92,-0.48
635,9.000000000000002e-06,-1.92,-0.48
636,9.040000000000002e-06,-1.92,-0.48
637,9.080000000000001e-06,-1.92,-0.48
638,9.12e-06,-1.92,-0.44
639,9.16e-06,-1.92,-0.44
640,9.2e-06,-1.92,-0.44
641,9.240000000000003e-06,-1.92,-0.44
642,9.280000000000003e-06,-1.92,-0.44
643,9.320000000000002e-06,-1.92,-0.44
644,9.360000000000002e-06,-1.92,-0.44
645,9.400000000000001e-06,-1.92,-0.44
646,9.440000000000001e-06,-1.92,-0.44
647,9.48e-06,-1.92,-0.4
648,9.52e-06,-1.92,-0.4
649,9.560000000000003e-06,-1.92,-0.4
650,9.600000000000003e-06,-1.92,-0.4
651,9.640000000000003e-06,-1.92,-0.4
652,9.680000000000002e-06,-1.92,-0.4
653,9.720000000000002e-06,-1.92,-0.4
654,9.760000000000001e-06,-1.92,-0.4
655,9.800000000000001e-06,-1.92,-0.4
656,9.84e-06,-1.92,-0.4
657,9.88e-06,-1.92,-0.36
658,9.920000000000003e-06,-1.92,-0.36
659,9.960000000000003e-06,-1.92,-0.36
660,1.0000000000000003e-05,-1.92,-0.36
661,1.0040000000000002e-05,-1.92,-0.36
662,1.0080000000000002e-05,-1.92,-0.36
663,1.0120000000000001e-05,-1.92,-0.36
664,1.0160000000000001e-05,-1.92,-0.36
665,1.02e-05,-1.92,-0.36
666,1.024e-05,-1.92,-0.36
667,1.0280000000000003e-05,-1.92,-0.32
668,1.0320000000000003e-05,-1.92,-0.32
669,1.0360000000000002e-05,-1.92,-0.32
670,1.0400000000000002e-05,-1.92,-0.32
671,1.0440000000000002e-05,-1.92,-0.32
672,1.0480000000000001e-05,-1.92,-0.32
673,1.0520000000000001e-05,-1.92,-0.32
674,1.056e-05,-1.92,-0.32
675,1.06e-05,-1.92,-0.32
676,1.0640000000000003e-05,-1.92,-0.32
677,1.0680000000000003e-05,-1.92,-0.32
678,1.0720000000000002e-05,-1.92,-0.32
679,1.0760000000000002e-05,-1.92,-0.32
680,1.0800000000000002e-05,-1.92,-0.28
681,1.0840000000000001e-05,-1.92,-0.28
682,1.0880000000000001e-05,-1.92,-0.28
683,1.092e-05,-1.92,-0.28
684,1.096e-05,-1.92,-0.28
685,1.1000000000000003e-05,-1.92,-0.28
686,1.1040000000000003e-05,-1.92,-0.28
687,1.1080000000000002e-05,-1.92,-0.28
688,1.1120000000000002e-05,-1.92,-0.28
689,1.1160000000000002e-05,-1.92,-0.28
690,1.1200000000000001e-05,-1.92,-0.28
691,1.124e-05,-1.92,-0.28
692,1.128e-05,-1.92,-0.28
693,1.1320000000000003e-05,-1.92,-0.28
694,1.1360000000000003e-05,-1.92,-0.28
695,1.1400000000000003e-05,-1.92,-0.24
696,1.1440000000000002e-05,-1.92,-0.24
697,1.1480000000000002e-05,-1.92,-0.24
698,1.1520000000000002e-05,-1.92,-0.24
699,1.1560000000000001e-05,-1.92,-0.24
700,1.16e-05,-1.92,-0.24
701,1.164e-05,-1.92,-0.24
702,1.1680000000000003e-05,-1.92,-0.24
703,1.1720000000000003e-05,-1.92,-0.24
704,1.1760000000000003e-05,-1.92,-0.24
705,1.1800000000000002e-05,-1.92,-0.24
706,1.1840000000000002e-05,-1.92,-0.24
707,1.1880000000000001e-05,-1.92,-0.24
708,1.1920000000000001e-05,-1.92,-0.24
709,1.196e-05,-1.92,-0.24
710,1.2e-05,-1.92,-0.2
711,1.2040000000000003e-05,-1.92,-0.2
712,1.2080000000000003e-05,-1.92,-0.2
713,1.2120000000000003e-05,-1.92,-0.2
714,1.2160000000000002e-05,-1.92,-0.2
715,1.2200000000000002e-05,-1.92,-0.2
716,1.2240000000000001e-05,-1.92,-0.2
717,1.2280000000000001e-05,-1.92,-0.2
718,1.232e-05,-1.92,-0.2
719,1.236e-05,-1.92,-0.2
720,1.2400000000000003e-05,-1.92,-0.2
721,1.2440000000000003e-05,-1.92,-0.2
722,1.2480000000000002e-05,-1.92,-0.2
723,1.2520000000000002e-05,-1.92,-0.2
724,1.2560000000000002e-05,-1.92,-0.2
725,1.2600000000000001e-05,-1.92,-0.2
726,1.2640000000000001e-05,-1.92,-0.2
727,1.268e-05,-1.92,-0.2
728,1.272e-05,-1.92,-0.2
729,1.2760000000000003e-05,-1.92,-0.2
730,1.2800000000000003e-05,-1.92,-0.16
731,1.2840000000000002e-05,-1.92,-0.16
732,1.2880000000000002e-05,-1.92,-0.16
733,1.2920000000000002e-05,-1.92,-0.16
734,1.2960000000000001e-05,-1.92,-0.16
735,1.3000000000000001e-05,-1.92,-0.16
736,1.304e-05,-1.92,-0.16
737,1.308e-05,-1.92,-0.16
738,1.3120000000000003e-05,-1.92,-0.16
739,1.3160000000000003e-05,-1.92,-0.16
740,1.3200000000000002e-05,-1.92,-0.16
741,1.3240000000000002e-05,-1.92,-0.16
742,1.3280000000000002e-05,-1.92,-0.16
743,1.3320000000000001e-05,-1.92,-0.16
744,1.336e-05,-1.92,-0.16
745,1.34e-05,-1.92,-0.16
746,1.3440000000000003e-05,-1.92,-0.16
747,1.3480000000000003e-05,-1.92,-0.16
748,1.3520000000000003e-05,-1.92,-0.16
749,1.3560000000000002e-05,-1.92,-0.16
750,1.3600000000000002e-05,-1.92,-0.16
751,1.3640000000000002e-05,-1.92,-0.16
752,1.3680000000000001e-05,-1.92,-0.16
753,1.372e-05,-1.92,-0.16
754,1.376e-05,-1.92,-0.16
755,1.3800000000000003e-05,-1.92,-0.16
756,1.3840000000000003e-05,-1.92,-0.12
757,1.3880000000000003e-05,-1.92,-0.12
758,1.3920000000000002e-05,-1.92,-0.12
759,1.3960000000000002e-05,-1.92,-0.12
760,1.4000000000000001e-05,-1.92,-0.12
761,1.4040000000000001e-05,-1.92,-0.12
762,1.408e-05,-1.92,-0.12
763,1.412e-05,-1.92,-0.12
764,1.416e-05,-1.92,-0.12
765,1.42e-05,-1.92,-0.12
766,1.424e-05,-1.92,-0.12
767,1.4279999999999999e-05,-1.92,-0.12
768,1.4320000000000005e-05,-1.92,-0.12
769,1.4360000000000005e-05,-1.92,-0.12
770,1.4400000000000004e-05,-1.92,-0.12
771,1.4440000000000004e-05,-1.92,-0.12
772,1.4480000000000004e-05,-1.92,-0.12
773,1.4520000000000003e-05,-1.92,-0.12
774,1.4560000000000003e-05,-1.92,-0.12
775,1.4600000000000003e-05,-1.92,-0.12
776,1.4640000000000002e-05,-1.92,-0.12
777,1.4680000000000002e-05,-1.92,-0.12
778,1.4720000000000001e-05,-1.92,-0.12
779,1.4760000000000001e-05,-1.92,-0.12
780,1.48e-05,-1.92,-0.12
781,1.484e-05,-1.92,-0.12
782,1.488e-05,-1.92,-0.12
783,1.492e-05,-1.92,-0.12
784,1.4959999999999999e-05,-1.92,-0.12
785,1.4999999999999999e-05,-1.92,-0.12
786,1.5040000000000005e-05,-1.92,-0.08
787,1.5080000000000005e-05,-1.92,-0.08
788,1.5120000000000004e-05,-1.92,-0.12
789,1.5160000000000004e-05,-1.92,-0.08
790,1.5200000000000004e-05,-1.92,-0.08
791,1.5240000000000003e-05,-1.92,-0.08
792,1.5280000000000003e-05,-1.92,-0.08
793,1.5320000000000002e-05,-1.92,-0.08
794,1.5360000000000002e-05,-1.92,-0.08
795,1.54e-05,-1.92,-0.08
796,1.544e-05,-1.92,-0.08
797,1.548e-05,-1.92,-0.08
798,1.552e-05,-1.92,-0.08
799,1.556e-05,-1.92,-0.08
800,1.56e-05,-1.92,-0.08
801,1.564e-05,-1.92,-0.08
802,1.568e-05,-1.92,-0.08
803,1.572e-05,-1.92,-0.08
804,1.5760000000000005e-05,-1.92,-0.08
805,1.5800000000000005e-05,-1.92,-0.08
806,1.5840000000000004e-05,-1.92,-0.08
807,1.5880000000000004e-05,-1.92,-0.08
808,1.5920000000000003e-05,-1.92,-0.08
809,1.5960000000000003e-05,-1.92,-0.08
810,1.6000000000000003e-05,-1.92,-0.08
811,1.6040000000000002e-05,-1.92,-0.08
812,1.6080000000000002e-05,-1.92,-0.08
813,1.612e-05,-1.92,-0.08
814,1.616e-05,-1.92,-0.08
815,1.62e-05,-1.92,-0.08
816,1.624e-05,-1.92,-0.08
817,1.628e-05,-1.92,-0.08
818,1.632e-05,-1.92,-0.08
819,1.636e-05,-1.92,-0.08
820,1.64e-05,-1.92,-0.08
821,1.6440000000000005e-05,-1.92,-0.08
822,1.6480000000000005e-05,-1.92,-0.08
823,1.6520000000000004e-05,-1.92,-0.08
824,1.6560000000000004e-05,-1.92,-0.08
825,1.6600000000000004e-05,-1.92,-0.08
826,1.6640000000000003e-05,-1.92,-0.08
827,1.6680000000000003e-05,-1.92,-0.08
828,1.6720000000000003e-05,-1.92,-0.08
829,1.6760000000000002e-05,-1.92,-0.08
830,1.6800000000000002e-05,-1.92,-0.08
831,1.684e-05,-1.92,-0.08
832,1.688e-05,-1.92,-0.08
833,1.692e-05,-1.92,-0.08
834,1.696e-05,-1.92,-0.08
835,1.7e-05,-1.92,-0.08
836,1.704e-05,-1.92,-0.04
837,1.708e-05,-1.92,-0.08
838,1.712e-05,-1.92,-0.08
839,1.7160000000000005e-05,-1.92,-0.08
840,1.7200000000000005e-05,-1.92,-0.04
841,1.7240000000000004e-05,-1.92,-0.04
842,1.7280000000000004e-05,-1.92,-0.04
843,1.7320000000000004e-05,-1.92,-0.04
844,1.7360000000000003e-05,-1.92,-0.04
845,1.7400000000000003e-05,-1.92,-0.04
846,1.7440000000000002e-05,-1.92,-0.04
847,1.7480000000000002e-05,-1.92,-0.04
848,1.752e-05,-1.92,-0.04
849,1.756e-05,-1.92,-0.04
850,1.76e-05,-1.92,-0.04
851,1.764e-05,-1.92,-0.04
852,1.768e-05,-1.92,-0.04
853,1.772e-05,-1.92,-0.04
854,1.776e-05,-1.92,-0.04
855,1.78e-05,-1.92,-0.04
856,1.784e-05,-1.92,-0.04
857,1.7880000000000005e-05,-1.92,-0.04
858,1.7920000000000005e-05,-1.92,-0.04
859,1.7960000000000004e-05,-1.92,-0.04
860,1.8000000000000004e-05,-1.92,-0.04
861,1.8040000000000003e-05,-1.92,-0.04
862,1.8080000000000003e-05,-1.92,-0.04
863,1.8120000000000003e-05,-1.92,-0.04
864,1.8160000000000002e-05,-1.92,-0.04
865,1.8200000000000002e-05,-1.92,-0.04
866,1.824e-05,-1.92,-0.04
867,1.828e-05,-1.92,-0.04
868,1.832e-05,-1.92,-0.04
869,1.836e-05,-1.92,-0.04
870,1.84e-05,-1.92,-0.04
871,1.844e-05,-1.92,-0.04
872,1.848e-05,-1.92,-0.04
873,1.852e-05,-1.92,-0.04
874,1.8560000000000005e-05,-1.92,-0.04
875,1.8600000000000005e-05,-1.92,-0.04
876,1.8640000000000004e-05,-1.92,-0.04
877,1.8680000000000004e-05,-1.92,-0.04
878,1.8720000000000004e-05,-1.92,-0.04
879,1.8760000000000003e-05,-1.92,-0.04
880,1.8800000000000003e-05,-1.92,-0.04
881,1.8840000000000003e-05,-1.92,-0.04
882,1.8880000000000002e-05,-1.92,-0.04
883,1.8920000000000002e-05,-1.92,-0.04
884,1.896e-05,-1.92,-0.04
885,1.9e-05,-1.92,-0.04
886,1.904e-05,-1.92,-0.04
887,1.908e-05,-1.92,-0.04
888,1.912e-05,-1.92,-0.04
889,1.916e-05,-1.92,-0.04
890,1.92e-05,-1.92,-0.04
891,1.924e-05,-1.92,-0.04
892,1.9280000000000005e-05,-1.92,-0.04
893,1.9320000000000005e-05,-1.92,-0.04
894,1.9360000000000004e-05,-1.92,-0.04
895,1.9400000000000004e-05,-1.92,-0.04
896,1.9440000000000004e-05,-1.92,-0.04
897,1.9480000000000003e-05,-1.92,-0.04
898,1.9520000000000003e-05,-1.92,-0.04
899,1.9560000000000002e-05,-1.92,-0.04
900,1.9600000000000002e-05,-1.92,-0.04
901,1.9640000000000002e-05,-1.92,-0.04
902,1.968e-05,-1.92,-0.04
903,1.972e-05,-1.92,-0.04
904,1.976e-05,-1.92,-0.04
905,1.98e-05,-1.92,-0.04
906,1.984e-05,-1.92,-0.04
907,1.988e-05,-1.92,-0.04
908,1.992e-05,-1.92,-0.04
909,1.996e-05,-1.92,-0.04
910,2.0000000000000005e-05,-1.92,-0.04
911,2.0040000000000005e-05,-1.92,-0.04
912,2.0080000000000004e-05,-1.92,-0.04
913,2.0120000000000004e-05,-1.92,-0.04
914,2.0160000000000003e-05,-1.92,-0.04
915,2.0200000000000003e-05,-1.92,-0.04
916,2.0240000000000003e-05,-1.92,-0.04
917,2.0280000000000002e-05,-1.92,-0.04
918,2.0320000000000002e-05,-1.92,-0.04
919,2.036e-05,-1.92,-0.04
920,2.04e-05,-1.92,-0.04
921,2.044e-05,-1.92,-0.04
922,2.048e-05,-1.92,-0.04
923,2.052e-05,-1.92,-0.04
924,2.056e-05,-1.92,-0.04
925,2.06e-05,-1.92,-0.04
926,2.064e-05,-1.92,-0.04
927,2.0680000000000005e-05,-1.92,-0.04
928,2.0720000000000005e-05,-1.92,-0.04
929,2.0760000000000005e-05,-1.92,-0.04
930,2.0800000000000004e-05,-1.92,-0.04
931,2.0840000000000004e-05,-1.92,-0.04
932,2.0880000000000003e-05,-1.92,-0.04
933,2.0920000000000003e-05,-1.92,-0.04
934,2.0960000000000003e-05,-1.92,-0.04
935,2.1000000000000002e-05,-1.92,-0.04
936,2.1040000000000002e-05,-1.92,-0.04
937,2.108e-05,-1.92,-0.04
938,2.112e-05,-1.92,-0.04
939,2.116e-05,-1.92,-0.04
940,2.12e-05,-1.92,-0.04
941,2.124e-05,-1.92,-0.04
942,2.128e-05,-1.92,-0.04
943,2.132e-05,-1.92,-0.04
944,2.136e-05,-1.92,-0.04
945,2.1400000000000005e-05,-1.92,-0.04
946,2.1440000000000005e-05,-1.92,-0.04
947,2.1480000000000004e-05,-1.92,-0.04
948,2.1520000000000004e-05,-1.92,-0.04
949,2.1560000000000004e-05,-1.92,0.0
950,2.1600000000000003e-05,-1.92,-0.04
951,2.1640000000000003e-05,-1.92,-0.04
952,2.1680000000000002e-05,-1.92,0.0
953,2.1720000000000002e-05,-1.92,-0.04
954,2.1760000000000002e-05,-1.92,0.0
955,2.18e-05,-1.92,0.0
956,2.184e-05,-1.92,0.0
957,2.188e-05,-1.92,0.0
958,2.192e-05,-1.92,-0.04
959,2.196e-05,-1.92,0.0
960,2.2e-05,-1.92,-0.04
961,2.204e-05,-1.92,0.0
962,2.208e-05,-1.92,0.0
963,2.2120000000000005e-05,-1.92,0.0
964,2.2160000000000005e-05,-1.92,0.0
965,2.2200000000000004e-05,-1.92,0.0
966,2.2240000000000004e-05,-1.92,0.0
967,2.2280000000000004e-05,-1.92,0.0
968,2.2320000000000003e-05,-1.92,0.0
969,2.2360000000000003e-05,-1.92,0.0
970,2.2400000000000002e-05,-1.92,0.0
971,2.2440000000000002e-05,-1.92,0.0
972,2.248e-05,-1.92,0.0
973,2.252e-05,-1.92,0.0
974,2.256e-05,-1.92,0.0
975,2.26e-05,-1.92,0.0
976,2.264e-05,-1.92,0.0
977,2.268e-05,-1.92,0.0
978,2.272e-05,-1.92,0.0
979,2.276e-05,-1.92,0.0
980,2.2800000000000005e-05,-1.92,0.0
981,2.2840000000000005e-05,-1.92,0.0
982,2.2880000000000005e-05,-1.92,0.0
983,2.2920000000000004e-05,-1.92,0.0
984,2.2960000000000004e-05,-1.92,0.0
985,2.3000000000000003e-05,-1.92,0.0
986,2.3040000000000003e-05,-1.92,0.0
987,2.3080000000000003e-05,-1.92,0.0
988,2.3120000000000002e-05,-1.92,0.0
989,2.3160000000000002e-05,-1.92,0.0
990,2.32e-05,-1.92,0.0
991,2.324e-05,-1.92,0.0
992,2.328e-05,-1.92,0.0
993,2.332e-05,-1.92,0.0
994,2.336e-05,-1.92,0.0
995,2.34e-05,-1.92,0.0
996,2.344e-05,-1.92,0.0
997,2.348e-05,-1.92,0.0
998,2.3520000000000005e-05,-1.92,0.0
999,2.3560000000000005e-05,-1.92,0.0
1000,2.3600000000000004e-05,-1.92,0.0
1001,2.3640000000000004e-05,-1.92,0.0
1002,2.3680000000000004e-05,-1.92,0.0
1003,2.3720000000000003e-05,-1.92,0.0
1004,2.3760000000000003e-05,-1.92,0.0
1005,2.3800000000000003e-05,-1.92,0.0
1006,2.3840000000000002e-05,-1.92,0.0
1007,2.3880000000000002e-05,-1.92,0.0
1008,2.392e-05,-1.92,0.0
1009,2.396e-05,-1.92,0.0
1010,2.4e-05,-1.92,0.0
1011,2.404e-05,-1.92,0.0
1012,2.408e-05,-1.92,0.0
1013,2.412e-05,-1.92,0.0
1014,2.416e-05,-1.92,0.0
1015,2.42e-05,-1.92,0.0
1016,2.4240000000000005e-05,-1.92,0.0
1017,2.4280000000000005e-05,-1.92,0.0
1018,2.4320000000000004e-05,-1.92,0.0
1019,2.4360000000000004e-05,-1.92,0.0
1020,2.4400000000000004e-05,-1.92,0.0
1021,2.4440000000000003e-05,-1.92,0.0
1022,2.4480000000000003e-05,-1.92,0.0
1023,2.4520000000000002e-05,-1.92,0.0
1024,2.4560000000000002e-05,-1.92,0.0
1025,2.46e-05,-1.92,0.0
1026,2.464e-05,-1.92,0.0
1027,2.468e-05,-1.92,0.0
1028,2.472e-05,-1.92,0.0
1029,2.476e-05,-1.92,0.0
1030,2.48e-05,-1.92,0.0
1031,2.484e-05,-1.92,0.0
1032,2.488e-05,-1.92,0.0
1033,2.4920000000000005e-05,-1.92,0.0
1034,2.4960000000000005e-05,-1.92,0.0
1035,2.5000000000000005e-05,-1.92,0.0
1036,2.5040000000000004e-05,-1.92,0.0
1037,2.5080000000000004e-05,-1.92,0.0
1038,2.5120000000000003e-05,-1.92,0.0
1039,2.5160000000000003e-05,-1.92,0.0
1040,2.5200000000000003e-05,-1.92,0.0
1041,2.5240000000000002e-05,-1.92,0.0
1042,2.5280000000000002e-05,-1.92,0.0
1043,2.532e-05,-1.92,0.0
1044,2.536e-05,-1.92,0.0
1045,2.54e-05,-1.92,0.0
1046,2.544e-05,-1.92,0.0
1047,2.548e-05,-1.92,0.0
1048,2.552e-05,-1.92,0.0
1049,2.556e-05,-1.92,0.0
1050,2.56e-05,-1.92,0.0
1051,2.5640000000000005e-05,-1.92,0.0
1052,2.5680000000000005e-05,-1.92,0.0
1053,2.5720000000000004e-05,-1.92,0.0
1054,2.5760000000000004e-05,-1.92,0.0
1055,2.5800000000000004e-05,-1.92,0.0
1056,2.5840000000000003e-05,-1.92,0.0
1057,2.5880000000000003e-05,-1.92,0.0
1058,2.5920000000000003e-05,-1.92,0.0
1059,2.5960000000000002e-05,-1.92,0.0
1060,2.6000000000000002e-05,-1.92,0.0
1061,2.604e-05,-1.92,0.0
1062,2.608e-05,-1.92,0.0
1063,2.612e-05,-1.92,0.0
1064,2.616e-05,-1.92,0.0
1065,2.62e-05,-1.92,0.0
1066,2.624e-05,-1.92,0.0
1067,2.628e-05,-1.92,0.0
1068,2.632e-05,-1.92,0.0
1069,2.6360000000000005e-05,-1.92,0.0
1070,2.6400000000000005e-05,-1.92,0.0
1071,2.6440000000000004e-05,-1.92,0.0
1072,2.6480000000000004e-05,-1.92,0.0
1073,2.6520000000000004e-05,-1.92,0.0
1074,2.6560000000000003e-05,-1.92,0.0
1075,2.6600000000000003e-05,-1.92,0.0
1076,2.6640000000000002e-05,-1.92,0.0
1077,2.6680000000000002e-05,-1.92,0.0
1078,2.672e-05,-1.92,0.0
1079,2.676e-05,-1.92,0.0
1080,2.68e-05,-1.92,0.0
1081,2.684e-05,-1.92,0.0
1082,2.688e-05,-1.92,0.0
1083,2.692e-05,-1.92,0.0
1084,2.696e-05,-1.92,0.0
1085,2.7e-05,-1.92,0.0
1086,2.7040000000000005e-05,-1.92,0.0
1087,2.7080000000000005e-05,-1.92,0.0
1088,2.7120000000000005e-05,-1.92,0.0
1089,2.7160000000000004e-05,-1.92,0.0
1090,2.7200000000000004e-05,-1.92,0.0
1091,2.7240000000000003e-05,-1.92,0.0
1092,2.7280000000000003e-05,-1.92,0.0
1093,2.7320000000000003e-05,-1.92,0.0
1094,2.7360000000000002e-05,-1.92,0.0
1095,2.7400000000000002e-05,-1.92,0.0
1096,2.744e-05,-1.92,0.0
1097,2.748e-05,-1.92,0.0
1098,2.752e-05,-1.92,0.0
1099,2.756e-05,-1.92,0.0
1100,2.76e-05,-1.92,0.0
1101,2.764e-05,-1.92,0.0
1102,2.768e-05,-1.92,0.0
1103,2.772e-05,-1.92,0.0
1104,2.7760000000000005e-05,-1.92,0.0
1105,2.7800000000000005e-05,-1.92,0.0
1106,2.7840000000000005e-05,-1.92,0.0
1107,2.7880000000000004e-05,-1.92,0.0
1108,2.7920000000000004e-05,-1.8800000000000001,0.0
1109,2.7960000000000003e-05,-1.92,0.0
1110,2.8000000000000003e-05,-1.8800000000000001,0.0
1111,2.8040000000000003e-05,-1.8800000000000001,0.0
1112,2.8080000000000002e-05,-1.8800000000000001,0.0
1113,2.8120000000000002e-05,-1.92,0.0
1114,2.816e-05,-1.8800000000000001,0.0
1115,2.82e-05,-1.8800000000000001,0.0
1116,2.824e-05,-1.8800000000000001,0.0
1117,2.828e-05,-1.8800000000000001,0.0
1118,2.832e-05,-1.8800000000000001,0.0
1119,2.836e-05,-1.8800000000000001,0.0
1120,2.84e-05,-1.8800000000000001,0.0
1121,2.844e-05,-1.8800000000000001,0.0
1122,2.8480000000000005e-05,-1.8800000000000001,0.0
1123,2.8520000000000005e-05,-1.8800000000000001,0.0
1124,2.8560000000000004e-05,-1.8800000000000001,0.0
1125,2.8600000000000004e-05,-1.8800000000000001,0.0
1126,2.8640000000000004e-05,-1.8800000000000001,0.0
1127,2.8680000000000003e-05,-1.8800000000000001,0.0
1128,2.8720000000000003e-05,-1.8800000000000001,0.0
1129,2.8760000000000002e-05,-1.8800000000000001,0.0
1130,2.8800000000000002e-05,-1.8800000000000001,0.0
1131,2.8840000000000002e-05,-1.8800000000000001,0.0
1132,2.888e-05,-1.8800000000000001,0.0
1133,2.892e-05,-1.8800000000000001,0.0
1134,2.896e-05,-1.8800000000000001,0.0
1135,2.9e-05,-1.8800000000000001,0.0
1136,2.904e-05,-1.8800000000000001,0.0
1137,2.908e-05,-1.8800000000000001,0.0
1138,2.912e-05,-1.8800000000000001,0.0
1139,2.9160000000000005e-05,-1.8800000000000001,0.0
1140,2.9200000000000005e-05,-1.8800000000000001,0.0
1141,2.9240000000000005e-05,-1.8800000000000001,0.0
1142,2.9280000000000004e-05,-1.8800000000000001,0.0
1143,2.9320000000000004e-05,-1.8800000000000001,0.0
1144,2.9360000000000003e-05,-1.8800000000000001,0.0
1145,2.9400000000000003e-05,-1.8800000000000001,0.0
1146,2.9440000000000003e-05,-1.8800000000000001,0.0
1147,2.9480000000000002e-05,-1.8800000000000001,0.0
1148,2.9520000000000002e-05,-1.8800000000000001,0.0
1149,2.956e-05,-1.8800000000000001,0.0
1150,2.96e-05,-1.8800000000000001,0.0
1151,2.964e-05,-1.8800000000000001,0.0
1152,2.968e-05,-1.8800000000000001,0.0
1153,2.972e-05,-1.8800000000000001,0.0
1154,2.976e-05,-1.8800000000000001,0.0
1155,2.98e-05,-1.8800000000000001,0.0
1156,2.984e-05,-1.8800000000000001,0.0
1157,2.9880000000000005e-05,-1.8800000000000001,0.0
1158,2.9920000000000005e-05,-1.8800000000000001,0.0
1159,2.9960000000000005e-05,-1.8800000000000001,0.0
1160,3.0000000000000004e-05,-1.8800000000000001,0.0
1161,3.0040000000000004e-05,-1.8800000000000001,0.0
1162,3.0080000000000003e-05,-1.8800000000000001,0.0
1163,3.0120000000000003e-05,-1.8800000000000001,0.0
1164,3.0160000000000003e-05,-1.8800000000000001,0.0
1165,3.0200000000000002e-05,-1.6400000000000001,0.08
1166,3.0240000000000002e-05,2.56,2.2800000000000002
1167,3.028e-05,4.16,3.7600000000000002
1168,3.032e-05,4.12,3.72
1169,3.036e-05,4.12,3.72
1170,3.04e-05,4.12,3.72
1171,3.044e-05,4.12,3.72
1172,3.048e-05,4.12,3.72
1173,3.052e-05,4.12,3.72
1174,3.056e-05,4.12,3.72
1175,3.0600000000000005e-05,4.12,3.72
1176,3.0640000000000005e-05,4.12,3.72
1177,3.0680000000000004e-05,4.12,3.72
1178,3.0720000000000004e-05,4.12,3.72
1179,3.0760000000000004e-05,4.12,3.72
1180,3.08e-05,4.12,3.72
1181,3.084e-05,4.12,3.72
1182,3.088e-05,4.12,3.72
1183,3.092e-05,4.12,3.72
1184,3.096e-05,4.12,3.72
1185,3.1e-05,4.12,3.72
1186,3.104e-05,4.12,3.72
