,time (s),Channel 1 (V),Channel 2 (V)
1401,0.0014900000000000017,0.6,0.56
1402,0.0015000000000000013,0.48,0.56
1403,0.001510000000000001,0.36,0.56
1404,0.0015200000000000005,0.28,0.52
1405,0.0015300000000000018,0.2,0.52
1406,0.0015400000000000014,0.16,0.44
1407,0.001550000000000001,0.2,0.48
1408,0.0015600000000000006,0.24,0.44
1409,0.001570000000000002,0.32,0.4
1410,0.0015800000000000015,0.44,0.4
1411,0.0015900000000000011,0.56,0.4
1412,0.0016000000000000007,0.68,0.44
1413,0.001610000000000002,0.8,0.44
1414,0.0016200000000000016,0.88,0.48
1415,0.0016300000000000012,0.96,0.52
1416,0.0016400000000000008,0.96,0.52
1417,0.0016500000000000004,0.96,0.56
1418,0.0016600000000000018,0.88,0.6
1419,0.0016700000000000013,0.8,0.6
1420,0.001680000000000001,0.68,0.6
1421,0.0016900000000000005,0.52,0.6
1422,0.0017000000000000019,0.4,0.6
1423,0.0017100000000000014,0.24,0.56
1424,0.001720000000000001,0.16,0.56
1425,0.0017300000000000006,0.08,0.52
1426,0.001740000000000002,0.04,0.48
1427,0.0017500000000000016,0.08,0.48
1428,0.0017600000000000011,0.12,0.44
1429,0.0017700000000000007,0.2,0.4
1430,0.001780000000000002,0.28,0.36
1431,0.0017900000000000017,0.4,0.4
1432,0.0018000000000000013,0.52,0.4
1433,0.0018100000000000008,0.68,0.4
1434,0.0018200000000000004,0.72,0.4
1435,0.0018300000000000018,0.76,0.44
1436,0.0018400000000000014,0.76,0.44
1437,0.001850000000000001,0.76,0.48
1438,0.0018600000000000005,0.68,0.48
1439,0.0018700000000000019,0.56,0.48
1440,0.0018800000000000015,0.44,0.48
1441,0.001890000000000001,0.32,0.48
1442,0.0019000000000000006,0.16,0.48
1443,0.001910000000000002,0.04,0.44
1444,0.0019200000000000016,-0.08,0.4
1445,0.0019300000000000012,-0.16,0.36
1446,0.0019400000000000008,-0.2,0.32
1447,0.001950000000000002,-0.2,0.28
1448,0.0019600000000000017,-0.16,0.28
1449,0.0019700000000000013,-0.08,0.2
1450,0.001980000000000001,0.0,0.2
1451,0.0019900000000000004,0.12,0.16
1452,0.0020000000000000018,0.24,0.16
1453,0.0020100000000000014,0.36,0.2
1454,0.002020000000000001,0.4,0.2
1455,0.0020300000000000006,0.48,0.24
1456,0.002040000000000002,0.48,0.24
1457,0.0020500000000000015,0.44,0.24
1458,0.002060000000000001,0.36,0.28
1459,0.0020700000000000007,0.28,0.24
1460,0.002080000000000002,0.12,0.28
1461,0.0020900000000000016,0.0,0.2
1462,0.002100000000000001,-0.16,0.24
1463,0.0021100000000000008,-0.28,0.2
1464,0.002120000000000002,-0.4,0.16
1465,0.0021300000000000017,-0.44,0.12
1466,0.0021400000000000013,-0.48,0.08
1467,0.002150000000000001,-0.48,0.04
1468,0.0021600000000000005,-0.48,0.0
1469,0.002170000000000002,-0.36,-0.04
1470,0.0021800000000000014,-0.28,-0.04
1471,0.002190000000000001,-0.16,-0.08
1472,0.0022000000000000006,-0.04,-0.08
1473,0.002210000000000002,0.08,-0.08
1474,0.0022200000000000015,0.16,-0.04
1475,0.002230000000000001,0.2,-0.04
1476,0.0022400000000000007,0.24,0.0
1477,0.002250000000000002,0.2,0.0
1478,0.0022600000000000016,0.12,0.0
1479,0.002270000000000001,0.0,0.0
1480,0.0022800000000000008,-0.12,0.0
1481,0.002290000000000002,-0.24,-0.04
1482,0.0023000000000000017,-0.4,-0.04
1483,0.0023100000000000013,-0.52,-0.08
1484,0.002320000000000001,-0.6,-0.12
1485,0.0023300000000000005,-0.68,-0.16
1486,0.002340000000000002,-0.72,-0.16
1487,0.0023500000000000014,-0.72,-0.24
1488,0.002360000000000001,-0.64,-0.28
1489,0.0023700000000000006,-0.56,-0.28
1490,0.002380000000000002,-0.44,-0.32
1491,0.0023900000000000015,-0.36,-0.32
1492,0.002400000000000001,-0.2,-0.28
1493,0.0024100000000000007,-0.12,-0.32
1494,0.002420000000000002,-0.04,-0.28
1495,0.0024300000000000016,0.04,-0.28
1496,0.002440000000000001,0.08,-0.24
1497,0.002450000000000001,0.04,-0.24
1498,0.002460000000000002,0.0,-0.2
1499,0.0024700000000000017,-0.12,-0.2
1500,0.0024800000000000013,-0.2,-0.2
1501,0.002490000000000001,-0.36,-0.2
1502,0.0025000000000000005,-0.48,-0.2
1503,0.002510000000000002,-0.6,-0.24
1504,0.0025200000000000014,-0.68,-0.28
1505,0.002530000000000001,-0.76,-0.32
1506,0.0025400000000000006,-0.8,-0.32
1507,0.002550000000000002,-0.76,-0.36
1508,0.0025600000000000015,-0.72,-0.4
1509,0.002570000000000001,-0.6,-0.44
1510,0.0025800000000000007,-0.48,-0.44
1511,0.002590000000000002,-0.36,-0.44
1512,0.0026000000000000016,-0.2,-0.4
1513,0.002610000000000001,-0.08,-0.4
1514,0.002620000000000001,0.04,-0.36
1515,0.002630000000000002,0.08,-0.36
1516,0.0026400000000000017,0.08,-0.32
1517,0.0026500000000000013,0.08,-0.32
1518,0.002660000000000001,0.04,-0.28
1519,0.0026700000000000005,-0.04,-0.28
1520,0.002680000000000002,-0.16,-0.24
1521,0.0026900000000000014,-0.28,-0.24
1522,0.002700000000000001,-0.4,-0.24
1523,0.0027100000000000006,-0.48,-0.28
1524,0.002720000000000002,-0.6,-0.28
1525,0.0027300000000000015,-0.64,-0.32
1526,0.002740000000000001,-0.64,-0.32
1527,0.0027500000000000007,-0.64,-0.32
1528,0.002760000000000002,-0.56,-0.36
1529,0.0027700000000000016,-0.44,-0.4
1530,0.0027800000000000012,-0.36,-0.4
1531,0.002790000000000001,-0.2,-0.4
1532,0.002800000000000002,-0.04,-0.36
1533,0.0028100000000000017,0.08,-0.32
1534,0.0028200000000000013,0.2,-0.32
1535,0.002830000000000001,0.28,-0.28
1536,0.0028400000000000022,0.32,-0.24
1537,0.002850000000000002,0.28,-0.24
1538,0.0028600000000000014,0.28,-0.2
1539,0.002870000000000001,0.2,-0.16
1540,0.0028800000000000006,0.08,-0.12
1541,0.002890000000000002,-0.04,-0.12
1542,0.0029000000000000015,-0.16,-0.12
1543,0.002910000000000001,-0.28,-0.12
1544,0.0029200000000000007,-0.36,-0.16
1545,0.002930000000000002,-0.4,-0.16
1546,0.0029400000000000016,-0.4,-0.2
1547,0.0029500000000000012,-0.36,-0.2
1548,0.002960000000000001,-0.28,-0.24
1549,0.002970000000000002,-0.2,-0.2
1550,0.0029800000000000017,-0.08,-0.24
1551,0.0029900000000000013,0.08,-0.2
1552,0.003000000000000001,0.24,-0.16
1553,0.0030100000000000023,0.36,-0.16
1554,0.003020000000000002,0.48,-0.12
1555,0.0030300000000000014,0.56,-0.04
1556,0.003040000000000001,0.56,-0.04
1557,0.0030500000000000006,0.6,0.0
1558,0.003060000000000002,0.52,0.04
1559,0.0030700000000000015,0.44,0.08
1560,0.003080000000000001,0.36,0.12
1561,0.0030900000000000007,0.24,0.08
1562,0.003100000000000002,0.12,0.12
1563,0.0031100000000000017,0.04,0.12
1564,0.0031200000000000012,-0.04,0.08
1565,0.003130000000000001,-0.08,0.08
1566,0.0031400000000000004,-0.12,0.08
1567,0.00315,-0.08,0.08
1568,0.003160000000000003,-0.04,0.04
1569,0.0031700000000000027,0.08,0.04
1570,0.0031800000000000023,0.24,0.04
1571,0.003190000000000002,0.36,0.08
1572,0.0032000000000000015,0.52,0.08
1573,0.003210000000000001,0.64,0.12
1574,0.0032200000000000006,0.76,0.16
1575,0.0032300000000000002,0.84,0.2
1576,0.00324,0.84,0.24
1577,0.003250000000000003,0.84,0.28
1578,0.0032600000000000025,0.8,0.32
1579,0.003270000000000002,0.72,0.36
1580,0.0032800000000000017,0.64,0.36
1581,0.0032900000000000013,0.52,0.36
1582,0.003300000000000001,0.36,0.36
1583,0.0033100000000000004,0.28,0.36
1584,0.00332,0.2,0.36
1585,0.003330000000000003,0.12,0.36
1586,0.0033400000000000027,0.12,0.32
1587,0.0033500000000000023,0.12,0.32
1588,0.003360000000000002,0.2,0.32
1589,0.0033700000000000015,0.28,0.28
1590,0.003380000000000001,0.4,0.28
1591,0.0033900000000000007,0.56,0.28
1592,0.0034000000000000002,0.68,0.32
1593,0.00341,0.84,0.36
1594,0.003420000000000003,0.92,0.4
1595,0.0034300000000000025,1.0,0.44
1596,0.003440000000000002,1.0,0.48
1597,0.0034500000000000017,1.0,0.52
1598,0.0034600000000000013,0.96,0.52
1599,0.003470000000000001,0.84,0.56
1600,0.0034800000000000005,0.72,0.56
1601,0.00349,0.64,0.6
1602,0.003500000000000003,0.48,0.56
1603,0.0035100000000000027,0.32,0.52
1604,0.0035200000000000023,0.24,0.52
1605,0.003530000000000002,0.2,0.48
1606,0.0035400000000000015,0.16,0.48
1607,0.003550000000000001,0.16,0.44
1608,0.0035600000000000007,0.24,0.44
1609,0.0035700000000000003,0.32,0.44
1610,0.00358,0.44,0.4
1611,0.003590000000000003,0.56,0.4
1612,0.0036000000000000025,0.68,0.44
1613,0.003610000000000002,0.8,0.48
1614,0.0036200000000000017,0.92,0.48
1615,0.0036300000000000013,1.0,0.52
1616,0.003640000000000001,0.96,0.52
1617,0.0036500000000000005,0.96,0.56
1618,0.00366,0.88,0.6
1619,0.003670000000000003,0.8,0.6
1620,0.0036800000000000027,0.68,0.6
1621,0.0036900000000000023,0.52,0.6
1622,0.003700000000000002,0.4,0.6
1623,0.0037100000000000015,0.24,0.56
1624,0.003720000000000001,0.16,0.56
1625,0.0037300000000000007,0.08,0.48
1626,0.0037400000000000003,0.04,0.48
1627,0.00375,0.04,0.44
1628,0.003760000000000003,0.12,0.4
1629,0.0037700000000000025,0.16,0.4
1630,0.003780000000000002,0.28,0.36
1631,0.0037900000000000017,0.4,0.36
1632,0.0038000000000000013,0.52,0.4
1633,0.003810000000000001,0.64,0.36
1634,0.0038200000000000005,0.72,0.4
1635,0.00383,0.76,0.44
1636,0.003840000000000003,0.76,0.44
1637,0.0038500000000000027,0.76,0.48
1638,0.0038600000000000023,0.68,0.48
1639,0.003870000000000002,0.56,0.48
1640,0.0038800000000000015,0.44,0.48
1641,0.003890000000000001,0.28,0.48
1642,0.0039000000000000007,0.16,0.48
1643,0.00391,0.0,0.4
1644,0.00392,-0.08,0.4
1645,0.003930000000000003,-0.16,0.36
1646,0.0039400000000000025,-0.24,0.32
1647,0.003950000000000002,-0.2,0.28
1648,0.003960000000000002,-0.16,0.24
1649,0.003970000000000001,-0.08,0.2
1650,0.003980000000000001,0.0,0.2
1651,0.0039900000000000005,0.12,0.2
1652,0.004,0.24,0.16
1653,0.004010000000000003,0.36,0.2
1654,0.004020000000000003,0.4,0.2
1655,0.004030000000000002,0.48,0.24
1656,0.004040000000000002,0.52,0.24
1657,0.0040500000000000015,0.48,0.24
1658,0.004060000000000001,0.36,0.24
1659,0.004070000000000001,0.28,0.28
1660,0.00408,0.16,0.28
1661,0.00409,0.0,0.24
1662,0.004100000000000003,-0.16,0.2
1663,0.0041100000000000025,-0.28,0.2
1664,0.004120000000000002,-0.36,0.16
1665,0.004130000000000002,-0.48,0.12
1666,0.004140000000000001,-0.48,0.08
1667,0.004150000000000001,-0.48,0.04
1668,0.0041600000000000005,-0.44,-0.04
1669,0.00417,-0.4,-0.04
1670,0.004180000000000003,-0.28,-0.04
1671,0.004190000000000003,-0.16,-0.04
1672,0.004200000000000002,-0.04,-0.08
1673,0.004210000000000002,0.08,-0.08
1674,0.0042200000000000015,0.16,-0.08
1675,0.004230000000000001,0.24,-0.04
1676,0.004240000000000001,0.2,-0.04
1677,0.00425,0.16,-0.04
1678,0.00426,0.12,0.0
1679,0.004270000000000003,0.0,0.0
1680,0.0042800000000000026,-0.12,0.0
1681,0.004290000000000002,-0.24,-0.04
1682,0.004300000000000002,-0.4,-0.04
1683,0.004310000000000001,-0.52,-0.08
1684,0.004320000000000001,-0.64,-0.12
1685,0.0043300000000000005,-0.68,-0.12
1686,0.00434,-0.72,-0.2
1687,0.004350000000000003,-0.72,-0.2
1688,0.004360000000000003,-0.68,-0.24
1689,0.004370000000000002,-0.6,-0.28
1690,0.004380000000000002,-0.48,-0.32
1691,0.0043900000000000015,-0.32,-0.32
1692,0.004400000000000001,-0.2,-0.32
1693,0.004410000000000001,-0.08,-0.28
1694,0.00442,-0.04,-0.28
1695,0.00443,0.04,-0.24
1696,0.004440000000000003,0.08,-0.24
1697,0.0044500000000000026,0.04,-0.24
1698,0.004460000000000002,-0.04,-0.2
1699,0.004470000000000002,-0.12,-0.2
1700,0.004480000000000001,-0.24,-0.2
1701,0.004490000000000001,-0.32,-0.2
1702,0.0045000000000000005,-0.48,-0.24
1703,0.00451,-0.6,-0.24
1704,0.004520000000000003,-0.72,-0.28
1705,0.004530000000000003,-0.76,-0.32
1706,0.004540000000000002,-0.8,-0.36
1707,0.004550000000000002,-0.72,-0.36
1708,0.0045600000000000016,-0.68,-0.4
1709,0.004570000000000001,-0.6,-0.4
1710,0.004580000000000001,-0.48,-0.44
1711,0.00459,-0.36,-0.44
1712,0.0046,-0.24,-0.4
1713,0.004610000000000003,-0.12,-0.4
1714,0.004620000000000003,0.0,-0.4
1715,0.004630000000000002,0.08,-0.36
1716,0.004640000000000002,0.08,-0.32
1717,0.004650000000000001,0.08,-0.28
1718,0.004660000000000001,0.04,-0.32
1719,0.0046700000000000005,-0.04,-0.24
1720,0.00468,-0.12,-0.24
1721,0.004690000000000003,-0.28,-0.24
1722,0.004700000000000003,-0.4,-0.24
1723,0.004710000000000002,-0.52,-0.28
1724,0.004720000000000002,-0.6,-0.32
1725,0.0047300000000000016,-0.64,-0.32
1726,0.004740000000000001,-0.64,-0.32
1727,0.004750000000000001,-0.64,-0.36
1728,0.00476,-0.56,-0.4
1729,0.00477,-0.44,-0.4
1730,0.004780000000000003,-0.32,-0.4
1731,0.004790000000000003,-0.2,-0.36
1732,0.004800000000000002,-0.04,-0.36
1733,0.004810000000000002,0.08,-0.36
1734,0.004820000000000001,0.16,-0.32
1735,0.004830000000000001,0.28,-0.28
1736,0.0048400000000000006,0.32,-0.24
1737,0.00485,0.28,-0.2
1738,0.004860000000000003,0.24,-0.16
1739,0.004870000000000003,0.16,-0.16
1740,0.004880000000000002,0.08,-0.12
1741,0.004890000000000002,-0.04,-0.12
1742,0.004900000000000002,-0.16,-0.12
1743,0.004910000000000001,-0.28,-0.12
1744,0.004920000000000001,-0.36,-0.12
1745,0.00493,-0.4,-0.16
1746,0.00494,-0.4,-0.16
1747,0.004950000000000003,-0.4,-0.2
1748,0.004960000000000003,-0.32,-0.2
1749,0.004970000000000002,-0.2,-0.2
1750,0.004980000000000002,-0.08,-0.2
1751,0.004990000000000001,0.08,-0.16
1752,0.005000000000000001,0.24,-0.16
1753,0.0050100000000000006,0.32,-0.16
1754,0.00502,0.44,-0.12
1755,0.005030000000000003,0.56,-0.08
1756,0.005040000000000003,0.6,-0.04
1757,0.005050000000000002,0.6,0.0
1758,0.005060000000000002,0.56,0.04
1759,0.005070000000000002,0.48,0.08
1760,0.005080000000000001,0.36,0.12
1761,0.005090000000000001,0.28,0.12
1762,0.0051,0.12,0.12
1763,0.00511,0.0,0.08
1764,0.005120000000000003,-0.04,0.12
1765,0.005130000000000003,-0.12,0.08
1766,0.005140000000000002,-0.08,0.08
1767,0.005150000000000002,-0.08,0.08
1768,0.005160000000000001,-0.04,0.04
1769,0.005170000000000001,0.08,0.04
1770,0.005180000000000001,0.24,0.04
1771,0.00519,0.36,0.04
1772,0.005200000000000003,0.52,0.08
1773,0.005210000000000003,0.64,0.12
1774,0.005220000000000002,0.76,0.16
1775,0.005230000000000002,0.84,0.2
1776,0.005240000000000002,0.88,0.24
1777,0.005250000000000001,0.88,0.28
1778,0.005260000000000001,0.8,0.32
1779,0.00527,0.72,0.36
1780,0.00528,0.6,0.36
1781,0.005290000000000003,0.52,0.36
1782,0.005300000000000003,0.4,0.36
1783,0.005310000000000002,0.28,0.36
1784,0.005320000000000002,0.16,0.36
1785,0.005330000000000001,0.12,0.36
1786,0.005340000000000001,0.12,0.28
1787,0.005350000000000001,0.16,0.28
1788,0.00536,0.2,0.32
1789,0.005370000000000003,0.32,0.28
1790,0.005380000000000003,0.4,0.32
1791,0.005390000000000002,0.56,0.32
1792,0.005400000000000002,0.68,0.36
1793,0.005410000000000002,0.84,0.36
1794,0.005420000000000001,0.92,0.4
1795,0.005430000000000001,0.96,0.44
1796,0.00544,1.0,0.44
1797,0.00545,1.0,0.48
1798,0.005460000000000003,0.92,0.52
1799,0.005470000000000003,0.84,0.56
1800,0.005480000000000002,0.72,0.56
1801,0.005490000000000002,0.6,0.56
1802,0.005500000000000001,0.48,0.56
1803,0.005510000000000001,0.36,0.52
1804,0.005520000000000001,0.28,0.52
1805,0.00553,0.2,0.52
1806,0.005540000000000003,0.16,0.48
1807,0.005550000000000003,0.2,0.48
1808,0.0055600000000000024,0.24,0.44
1809,0.005570000000000002,0.32,0.4
1810,0.005580000000000002,0.44,0.4
1811,0.005590000000000001,0.6,0.44
1812,0.005600000000000001,0.68,0.44
1813,0.00561,0.8,0.48
1814,0.00562,0.92,0.48
1815,0.005630000000000003,0.96,0.52
1816,0.005640000000000003,0.96,0.52
1817,0.005650000000000002,0.96,0.56
1818,0.005660000000000002,0.88,0.56
1819,0.005670000000000001,0.8,0.6
1820,0.005680000000000001,0.68,0.6
1821,0.005690000000000001,0.52,0.6
1822,0.0057,0.36,0.6
1823,0.005710000000000003,0.24,0.56
1824,0.005720000000000003,0.16,0.56
1825,0.0057300000000000025,0.08,0.48
1826,0.005740000000000002,0.04,0.48
1827,0.005750000000000002,0.08,0.44
1828,0.005760000000000001,0.12,0.4
1829,0.005770000000000001,0.16,0.4
1830,0.00578,0.28,0.36
1831,0.00579,0.4,0.4
1832,0.005800000000000003,0.52,0.4
1833,0.005810000000000003,0.6,0.4
1834,0.005820000000000002,0.72,0.44
1835,0.005830000000000002,0.76,0.44
1836,0.0058400000000000014,0.8,0.48
1837,0.005850000000000001,0.76,0.48
1838,0.005860000000000001,0.68,0.48
1839,0.00587,0.6,0.52
1840,0.005880000000000003,0.44,0.48
1841,0.005890000000000003,0.32,0.48
1842,0.0059000000000000025,0.16,0.48
1843,0.005910000000000002,0.0,0.44
1844,0.005920000000000002,-0.08,0.4
1845,0.005930000000000001,-0.16,0.36
1846,0.005940000000000001,-0.2,0.32
1847,0.00595,-0.2,0.28
1848,0.00596,-0.16,0.28
1849,0.005970000000000003,-0.08,0.24
1850,0.005980000000000003,0.0,0.2
1851,0.005990000000000002,0.12,0.2
1852,0.006000000000000002,0.24,0.16
1853,0.0060100000000000015,0.32,0.2
1854,0.006020000000000001,0.4,0.2
1855,0.006030000000000001,0.48,0.2
1856,0.00604,0.48,0.24
1857,0.006050000000000003,0.48,0.28
1858,0.006060000000000003,0.36,0.28
1859,0.0060700000000000025,0.24,0.28
1860,0.006080000000000002,0.16,0.28
1861,0.006090000000000002,0.0,0.24
1862,0.006100000000000001,-0.16,0.2
1863,0.006110000000000001,-0.28,0.2
1864,0.0061200000000000004,-0.4,0.16
1865,0.00613,-0.44,0.12
1866,0.006140000000000003,-0.52,0.04
1867,0.006150000000000003,-0.48,0.0
1868,0.006160000000000002,-0.44,0.0
1869,0.006170000000000002,-0.4,-0.04
1870,0.0061800000000000015,-0.28,-0.04
1871,0.006190000000000001,-0.12,-0.04
1872,0.006200000000000001,-0.04,-0.08
1873,0.00621,0.08,-0.08
1874,0.006220000000000003,0.12,-0.08
1875,0.006230000000000003,0.2,-0.04
1876,0.0062400000000000025,0.2,-0.04
1877,0.006250000000000002,0.2,0.0
1878,0.006260000000000002,0.12,0.0
1879,0.006270000000000001,0.0,0.0
1880,0.006280000000000001,-0.12,-0.04
1881,0.0062900000000000005,-0.24,0.0
1882,0.0063,-0.4,-0.04
1883,0.006310000000000003,-0.52,-0.08
1884,0.006320000000000003,-0.64,-0.12
1885,0.006330000000000002,-0.68,-0.12
1886,0.006340000000000002,-0.72,-0.2
1887,0.0063500000000000015,-0.72,-0.24
1888,0.006360000000000001,-0.64,-0.28
1889,0.006370000000000001,-0.56,-0.28
1890,0.00638,-0.48,-0.32
1891,0.006390000000000003,-0.36,-0.32
1892,0.006400000000000003,-0.2,-0.32
1893,0.0064100000000000025,-0.08,-0.32
1894,0.006420000000000002,-0.04,-0.28
1895,0.006430000000000002,0.04,-0.24
1896,0.006440000000000001,0.08,-0.24
1897,0.006450000000000001,0.04,-0.24
1898,0.0064600000000000005,-0.04,-0.2
1899,0.00647,-0.12,-0.2
1900,0.006480000000000003,-0.2,-0.24
1901,0.006490000000000003,-0.36,-0.2
1902,0.006500000000000002,-0.48,-0.24
1903,0.006510000000000002,-0.6,-0.24
1904,0.0065200000000000015,-0.72,-0.28
1905,0.006530000000000001,-0.76,-0.32
1906,0.006540000000000001,-0.76,-0.32
1907,0.00655,-0.76,-0.36
1908,0.006560000000000003,-0.72,-0.4
1909,0.006570000000000003,-0.6,-0.4
1910,0.0065800000000000025,-0.48,-0.44
1911,0.006590000000000002,-0.36,-0.44
1912,0.006600000000000002,-0.2,-0.4
1913,0.006610000000000001,-0.08,-0.4
1914,0.006620000000000001,0.0,-0.4
1915,0.0066300000000000005,0.08,-0.36
1916,0.00664,0.12,-0.32
1917,0.006650000000000003,0.08,-0.32
1918,0.006660000000000003,0.04,-0.28
1919,0.006670000000000002,-0.04,-0.28
1920,0.006680000000000002,-0.16,-0.24
1921,0.0066900000000000015,-0.28,-0.24
1922,0.006700000000000001,-0.4,-0.28
1923,0.006710000000000001,-0.48,-0.28
1924,0.00672,-0.56,-0.28
1925,0.006730000000000003,-0.64,-0.32
1926,0.006740000000000003,-0.64,-0.32
1927,0.0067500000000000025,-0.64,-0.36
1928,0.006760000000000002,-0.56,-0.36
1929,0.006770000000000002,-0.44,-0.4
1930,0.006780000000000001,-0.32,-0.4
1931,0.006790000000000001,-0.2,-0.36
1932,0.0068000000000000005,-0.04,-0.36
1933,0.00681,0.08,-0.36
1934,0.006820000000000003,0.2,-0.32
1935,0.006830000000000003,0.24,-0.28
1936,0.006840000000000002,0.32,-0.24
1937,0.006850000000000002,0.28,-0.2
1938,0.0068600000000000015,0.24,-0.2
1939,0.006870000000000001,0.16,-0.16
1940,0.006880000000000001,0.08,-0.12
1941,0.00689,-0.04,-0.12
1942,0.006900000000000003,-0.16,-0.12
1943,0.006910000000000003,-0.28,-0.12
1944,0.0069200000000000025,-0.36,-0.16
1945,0.006930000000000002,-0.4,-0.16
1946,0.006940000000000002,-0.4,-0.2
1947,0.006950000000000001,-0.4,-0.2
1948,0.006960000000000001,-0.32,-0.2
1949,0.0069700000000000005,-0.2,-0.2
1950,0.00698,-0.08,-0.2
1951,0.006990000000000003,0.08,-0.2
1952,0.007000000000000003,0.24,-0.16
1953,0.007010000000000002,0.36,-0.16
1954,0.007020000000000002,0.48,-0.12
1955,0.0070300000000000015,0.56,-0.04
1956,0.007040000000000001,0.56,-0.04
1957,0.007050000000000001,0.6,0.0
1958,0.00706,0.56,0.08
1959,0.007070000000000003,0.44,0.08
1960,0.007080000000000003,0.36,0.08
1961,0.0070900000000000026,0.24,0.12
1962,0.007100000000000002,0.12,0.12
1963,0.007110000000000002,0.04,0.12
1964,0.007120000000000001,-0.04,0.12
1965,0.007130000000000001,-0.08,0.08
1966,0.0071400000000000005,-0.12,0.08
1967,0.00715,-0.08,0.08
1968,0.007160000000000003,0.0,0.04
1969,0.007170000000000003,0.08,0.04
1970,0.007180000000000002,0.24,0.08
1971,0.007190000000000002,0.36,0.08
1972,0.0072000000000000015,0.52,0.08
1973,0.007210000000000001,0.64,0.12
1974,0.007220000000000001,0.76,0.16
1975,0.00723,0.84,0.2
1976,0.007240000000000003,0.84,0.24
1977,0.007250000000000003,0.84,0.28
1978,0.0072600000000000026,0.84,0.32
1979,0.007270000000000002,0.72,0.36
1980,0.007280000000000002,0.6,0.36
1981,0.007290000000000001,0.48,0.36
1982,0.007300000000000001,0.4,0.36
1983,0.0073100000000000005,0.28,0.36
1984,0.00732,0.16,0.36
1985,0.007330000000000003,0.16,0.36
1986,0.007340000000000003,0.12,0.32
1987,0.007350000000000002,0.16,0.28
1988,0.007360000000000002,0.2,0.28
1989,0.0073700000000000015,0.32,0.28
1990,0.007380000000000001,0.4,0.28
1991,0.007390000000000001,0.56,0.28
1992,0.0074,0.68,0.32
1993,0.007410000000000003,0.8,0.36
1994,0.007420000000000003,0.92,0.4
1995,0.007430000000000003,1.0,0.44
1996,0.007440000000000002,1.0,0.48
1997,0.007450000000000002,1.0,0.52
1998,0.007460000000000001,0.92,0.52
1999,0.007470000000000001,0.84,0.56
2000,0.0074800000000000005,0.72,0.56
2001,0.00749,0.6,0.56
2002,0.007500000000000003,0.52,0.56
2003,0.007510000000000003,0.36,0.56
2004,0.007520000000000002,0.28,0.52
2005,0.007530000000000002,0.2,0.48
2006,0.0075400000000000016,0.16,0.48
2007,0.007550000000000001,0.2,0.44
2008,0.007560000000000001,0.2,0.44
2009,0.00757,0.32,0.44
2010,0.007580000000000003,0.44,0.4
2011,0.007590000000000003,0.56,0.4
2012,0.007600000000000003,0.72,0.44
2013,0.007610000000000002,0.8,0.48
2014,0.007620000000000002,0.88,0.48
2015,0.007630000000000001,0.96,0.48
2016,0.007640000000000001,1.0,0.52
2017,0.0076500000000000005,0.96,0.56
2018,0.00766,0.88,0.6
2019,0.007670000000000003,0.8,0.6
2020,0.007680000000000003,0.68,0.6
2021,0.007690000000000002,0.56,0.6
2022,0.007700000000000002,0.4,0.6
2023,0.007710000000000002,0.24,0.56
2024,0.007720000000000001,0.16,0.52
2025,0.007730000000000001,0.08,0.52
2026,0.00774,0.04,0.48
2027,0.007750000000000003,0.08,0.44
2028,0.007760000000000003,0.12,0.4
2029,0.007770000000000003,0.2,0.4
2030,0.007780000000000002,0.28,0.4
2031,0.007790000000000002,0.4,0.36
2032,0.007800000000000001,0.52,0.36
2033,0.007810000000000001,0.64,0.4
2034,0.00782,0.72,0.44
2035,0.00783,0.76,0.44
2036,0.007840000000000003,0.76,0.48
2037,0.007850000000000003,0.76,0.48
2038,0.007860000000000002,0.68,0.48
2039,0.007870000000000002,0.56,0.48
2040,0.007880000000000002,0.44,0.48
2041,0.007890000000000001,0.32,0.48
2042,0.0079,0.12,0.48
2043,0.00791,0.0,0.44
2044,0.007920000000000003,-0.08,0.4
2045,0.007930000000000003,-0.16,0.36
2046,0.007940000000000003,-0.24,0.32
2047,0.007950000000000002,-0.2,0.28
2048,0.007960000000000002,-0.16,0.24
2049,0.007970000000000001,-0.08,0.24
2050,0.007980000000000001,0.0,0.2
2051,0.00799,0.16,0.2
2052,0.008,0.24,0.2
2053,0.008010000000000003,0.32,0.16
2054,0.008020000000000003,0.44,0.2
2055,0.008030000000000002,0.48,0.2
2056,0.008040000000000002,0.48,0.24
2057,0.008050000000000002,0.44,0.24
2058,0.008060000000000001,0.36,0.28
2059,0.00807,0.28,0.28
2060,0.00808,0.16,0.28
2061,0.008090000000000003,0.0,0.24
2062,0.008100000000000003,-0.16,0.2
2063,0.008110000000000003,-0.28,0.2
2064,0.008120000000000002,-0.4,0.16
2065,0.008130000000000002,-0.44,0.12
2066,0.008140000000000001,-0.48,0.08
2067,0.008150000000000001,-0.48,0.04
2068,0.00816,-0.44,0.0
2069,0.00817,-0.4,-0.04
2070,0.008180000000000003,-0.28,-0.04
2071,0.008190000000000003,-0.16,-0.08
2072,0.008200000000000002,-0.04,-0.08
2073,0.008210000000000002,0.08,-0.08
2074,0.008220000000000002,0.16,-0.04
2075,0.008230000000000001,0.2,-0.04
2076,0.00824,0.2,-0.04
2077,0.00825,0.2,0.0
2078,0.008260000000000003,0.12,0.0
2079,0.008270000000000003,0.04,0.0
2080,0.008280000000000003,-0.12,0.0
